ID,Age,Income,Credit_Score,Loan_Amount,Married,Employment,Approved
1,29,97985,661,240180,N,1,1
2,51,25892,501,404203,N,1,0
3,47,42960,739,324810,N,1,1
4,46,66798,693,232387,Y,0,0
5,60,33306,615,265174,N,0,0
6,44,88498,535,473646,Y,0,0
7,51,83866,631,365574,N,0,0
8,24,38894,570,414094,Y,0,0
9,38,77333,626,169962,N,1,0
10,24,50118,783,108696,Y,0,0
11,22,26669,595,328726,N,1,0
12,41,88277,778,479583,Y,0,0
13,56,44217,689,244716,N,0,0
14,42,34579,691,158457,Y,0,0
15,42,56097,747,245170,Y,0,0
16,45,34825,708,290958,N,0,0
17,49,91816,740,346473,Y,0,0
18,53,24081,569,204282,N,1,0
19,24,90535,686,448465,N,1,1
20,21,44699,751,235520,Y,0,0
21,39,90459,719,342129,Y,0,0
22,27,36680,626,455399,Y,0,0
23,21,48138,610,280191,N,0,0
24,34,79127,651,492457,Y,1,1
25,25,96726,683,187138,Y,0,0
26,50,76197,623,100467,Y,0,0
27,39,30063,619,269739,Y,1,0
28,40,99337,769,202244,N,1,1
29,34,72481,715,264108,Y,0,0
30,56,65107,504,229155,Y,0,0
31,30,25906,658,303498,Y,1,0
32,33,70424,533,446684,Y,0,0
33,30,27263,683,124766,N,0,0
34,38,33384,662,230712,Y,0,0
35,21,89699,571,166890,N,1,0
36,36,42814,799,346402,Y,1,1
37,23,56673,644,277429,N,1,0
38,43,61631,671,421482,N,1,1
39,33,80573,511,298633,Y,1,0
40,56,77853,611,353129,N,0,0
41,21,51867,666,452995,N,0,0
42,46,85819,724,157933,N,1,1
43,40,72679,661,422912,Y,0,0
44,41,24322,573,485476,Y,1,0
45,26,88592,679,494428,Y,0,0
46,59,93481,723,249895,Y,0,0
47,51,50809,515,334303,N,0,0
48,44,29161,749,367651,Y,1,0
49,32,69898,531,305567,N,1,0
50,31,74322,686,443184,Y,1,1
51,30,44791,777,486445,N,0,0
52,42,30522,605,117657,Y,0,0
53,59,85790,677,260960,Y,1,1
54,51,53797,655,447908,Y,1,1
55,29,65794,619,341074,Y,1,0
56,53,57039,700,210161,Y,1,1
57,42,42256,655,278558,N,1,1
58,58,33085,659,224339,N,1,1
59,37,85210,502,381554,Y,1,0
60,37,83366,509,288748,Y,0,0
61,29,51912,719,215790,Y,1,1
62,40,43727,645,249366,N,0,0
63,39,63454,554,173800,Y,1,0
64,55,54507,756,496889,Y,0,0
65,46,27688,743,212660,N,0,0
66,59,50951,691,413818,Y,0,0
67,57,30081,635,425312,Y,0,0
68,58,56434,726,319576,N,0,0
69,51,29403,684,432234,N,0,0
70,34,40674,668,355603,Y,1,1
71,29,83879,757,248695,Y,0,0
72,28,42187,777,363842,Y,0,0
73,36,39649,695,262156,Y,0,0
74,59,83085,503,164445,N,1,0
75,36,38047,655,107185,Y,1,1
76,57,65484,678,424564,N,1,1
77,35,46191,547,191679,N,0,0
78,50,95886,697,422888,Y,0,0
79,59,23564,560,334270,Y,1,0
80,24,75280,593,423672,Y,0,0
81,57,91137,788,248176,Y,0,0
82,47,92465,674,411925,Y,0,0
83,38,56876,725,256424,N,1,1
84,34,48547,590,302286,N,1,0
85,28,20008,541,127960,Y,0,0
86,29,28685,591,356132,Y,0,0
87,58,28131,655,424480,Y,0,0
88,23,80173,609,340542,Y,0,0
89,43,94318,579,247242,N,0,0
90,25,20703,512,441196,Y,1,0
91,31,62161,771,146054,Y,1,1
92,43,81024,680,486417,Y,1,1
93,49,72179,611,418979,N,1,0
94,22,34397,769,166854,Y,0,0
95,36,69130,706,313417,Y,0,0
96,35,98509,753,392687,Y,1,1
97,44,40726,760,355672,N,1,1
98,32,37309,616,427988,N,0,0
99,59,98080,503,322257,N,0,0
100,30,85527,553,133058,Y,0,0
